time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
2.93052,-1.42343,0.109376,0.685412,0.565882,-2.40267,0.504553
2.93525,-1.38276,0.222099,0.764601,0.592464,-2.37038,0.550638
2.94027,-1.42102,0.24348,0.739267,0.672374,-2.28466,0.540258
2.94529,-1.39012,0.273697,0.724971,0.594516,-2.25063,0.590563
2.95042,-1.37868,0.301813,0.725752,0.558432,-2.15526,0.602463
2.95533,-1.36905,0.310411,0.743261,0.66222,-2.18954,0.663739
2.9604,-1.39403,0.243747,0.611685,0.674254,-2.2822,0.598945
2.96557,-1.38131,0.245224,0.590002,0.562211,-2.34332,0.559666
2.97033,-1.29915,0.20098,0.545694,0.529411,-2.44795,0.603126
2.97525,-1.27092,0.589179,0.753669,0.707758,-2.35886,0.648075
2.98044,-1.32713,0.0718631,0.40836,0.377157,-2.62093,0.64912
2.98545,-1.24747,0.305871,0.597465,0.518873,-2.59244,0.601223
2.99034,-1.22512,0.550254,0.742673,0.662349,-2.5557,0.567983
2.99534,-1.21877,0.537061,0.711362,0.622532,-2.59459,0.605365
3.0003,-1.17404,0.379788,0.565501,0.414868,-2.664,0.580824
3.00531,-1.19217,0.522403,0.658214,0.53082,-2.65441,0.636895
3.01057,-1.27279,0.514568,0.631772,0.548672,-2.73798,0.629544
3.01546,-1.17744,0.49816,0.610552,0.483988,-2.63935,0.629451
3.02027,-1.15286,0.42327,0.598871,0.382865,-2.60257,0.592364
3.02538,-1.12609,0.346137,0.559096,0.333382,-2.65137,0.627167
3.03043,-1.14247,0.358838,0.56136,0.613901,-2.56064,0.599147
3.03539,-1.16268,0.503647,0.66448,0.456609,-2.57695,0.546196
3.04042,-1.07084,0.559242,0.697764,0.385662,-2.52918,0.698706
3.04534,-1.08032,0.42652,0.575135,0.602459,-2.57644,0.696912
3.0503,-1.02768,0.511878,0.633834,0.457121,-2.55177,0.708329
3.05542,-1.11025,0.478754,0.56416,0.512662,-2.66156,0.789656
3.06036,-1.14194,0.545179,0.556185,0.489548,-2.734,0.778963
3.06529,-1.11504,0.707427,0.645644,0.590883,-2.74754,0.662451
3.07034,-1.09353,0.453574,0.508599,0.56056,-2.84473,0.747561
3.0753,-1.04714,0.631111,0.602326,0.460808,-2.77318,0.720636
3.08027,-1.03522,0.44356,0.466123,0.406644,-2.86774,0.706109
3.08529,-0.957262,0.705795,0.675459,0.396117,-2.8003,0.74218
3.09031,-0.957303,0.582213,0.563987,0.572529,-2.80727,0.787602
3.09544,-0.931784,0.556296,0.533866,0.446741,-2.82374,0.803639
3.10044,-0.984595,0.701169,0.565243,0.444453,-2.72228,0.773464
3.10531,-1.02158,0.502181,0.416233,0.560363,-2.77124,0.744213
3.11056,-0.921558,0.503906,0.395646,0.549797,-2.79314,0.761224
3.11528,-0.953072,0.653825,0.476888,0.570635,-2.75492,0.847055
3.12027,-0.908003,0.54399,0.399076,0.566016,-2.8207,0.784699
3.12523,-0.918797,0.395456,0.286393,0.292163,-2.89942,0.731378
3.13035,-0.845652,0.649669,0.44616,0.434041,-2.83934,0.75813
3.13547,-0.782883,0.489172,0.316602,0.590641,-2.94033,0.776785
3.1403,-0.873219,0.503225,0.361727,0.609633,-3.04135,0.734649
3.14551,-0.758341,0.636851,0.40136,0.405657,-2.95254,0.75227
3.15043,-0.762157,0.603479,0.377292,0.570154,-2.9431,0.752715
3.15532,-0.778803,0.526506,0.310369,0.285768,-2.96614,0.769361
3.16031,-0.7376,0.55814,0.306895,0.449905,-2.93133,0.703387
3.1652,-0.634841,0.735633,0.410357,0.47149,-2.92142,0.724649
3.17019,-0.701502,0.642961,0.316938,0.235658,-2.95389,0.879078
3.17531,-0.602305,0.882144,0.484925,0.49266,-2.87691,0.729684
3.18034,-0.673959,0.616175,0.29814,0.409169,-2.96256,0.753553
3.18546,-0.659582,0.599418,0.278644,0.312491,-3.06041,0.696664
3.19039,-0.616932,0.680795,0.346392,0.349231,-3.06976,0.644293
3.19534,-0.529846,0.771325,0.398988,0.3877,-2.93985,0.687878
3.20026,-0.52648,0.767025,0.397986,0.380959,-2.95071,0.743088
3.20542,-0.470276,0.472215,0.249728,0.308043,-3.01499,0.80901
3.21035,-0.513086,0.50312,0.251811,0.311249,-2.99815,0.821133
3.21532,-0.554828,0.771225,0.432375,0.508862,-2.93449,0.792858
3.22027,-0.539645,0.474132,0.230258,0.409375,-3.0464,0.863824
3.22549,-0.471499,0.639091,0.385318,0.412515,-2.9672,0.802817
3.23031,-0.473655,0.598532,0.353429,0.444498,-2.9956,0.84062
3.23522,-0.384745,0.547483,0.322757,0.59112,-3.09893,0.81599
3.24045,-0.476166,0.460671,0.231541,0.373252,-3.15372,0.802956
3.24529,-0.411725,0.451058,0.228151,0.36338,-3.13974,0.826029
3.25042,-0.419797,0.52141,0.278049,0.436375,-3.1466,0.82126
3.2553,-0.513064,0.494278,0.237727,0.405022,-3.19618,0.794001
3.2603,-0.330272,0.672843,0.365343,0.383469,-3.15403,0.841679
3.26525,-0.293686,0.585222,0.290304,0.177638,-3.14393,0.871254
3.27028,-0.309334,0.655238,0.333839,0.380855,-3.08075,0.794363
3.27529,-0.321854,0.549482,0.255056,0.454431,-3.12247,0.859357
3.28032,-0.23878,0.378949,0.167738,0.26017,-3.10498,0.718067
3.28534,-0.277221,0.396632,0.180402,0.331534,-3.14128,0.755279
3.29032,-0.201542,0.383254,0.179181,0.361659,-3.2046,0.798868
3.29573,-0.193009,0.51388,0.272241,0.389444,-3.18804,0.788556
3.30057,-0.212695,0.169162,0.0680374,0.341623,-3.27615,0.764267
3.30556,-0.238705,0.135829,0.0839724,0.451715,-3.16151,0.697463
3.31034,-0.23184,0.350166,0.179363,0.351424,-3.16317,0.81795
3.31541,-0.106032,0.328982,0.214487,0.292269,-3.10854,0.676867
3.32055,-0.128321,0.367727,0.264457,0.440423,-3.06517,0.741081
3.32542,-0.157797,0.343923,0.265545,0.371456,-3.06361,0.723404
3.33038,-0.209695,0.177413,0.138551,0.271582,-3.12273,0.643822
3.33545,-0.116571,0.160139,0.121848,0.220574,-3.16094,0.697819
3.3403,-0.23547,0.116245,0.065535,0.285044,-3.36308,0.748268
3.34537,-0.177971,0.429768,0.228293,0.387737,-3.23405,0.67624
3.35053,-0.203026,0.408656,0.219219,0.279157,-3.33964,0.685536
3.35532,-0.218166,0.298487,0.126364,0.45249,-3.30853,0.709576
3.36041,-0.108366,0.298428,0.132691,0.312418,-3.26435,0.670189
3.36544,-0.152771,0.399261,0.159575,0.415922,-3.27399,0.747863
3.37041,-0.0993141,0.44234,0.20059,0.37082,-3.25012,0.757941
3.37551,-0.20666,0.257842,0.0601859,0.352486,-3.33116,0.658359
3.38034,-0.224415,0.23936,0.0398724,0.393789,-3.31667,0.804373
3.38529,-0.115253,0.236284,0.089322,0.345971,-3.30001,0.705937
3.39028,-0.260759,0.071298,-0.00229739,0.298541,-3.3677,0.770629
3.39528,-0.23105,0.358901,0.234275,0.259802,-3.23446,0.665341
3.40046,-0.264665,0.236688,0.199768,0.206578,-3.24613,0.65765
3.40528,-0.355695,0.201248,0.207012,0.2255,-3.2786,0.69235
3.4106,-0.262295,0.272378,0.291629,0.2252,-3.25849,0.713066
3.41544,-0.236873,-0.189005,-0.0416223,0.219902,-3.19811,0.627581
3.42049,-0.0271813,-0.190278,-0.124438,0.181983,-3.13819,0.615115
3.42531,-0.233141,-0.0975462,-0.150033,0.12756,-3.26337,0.66481
3.4303,-0.140766,-0.164771,-0.190872,0.196856,-3.32721,0.70082
3.43527,-0.125947,-0.228751,-0.234806,0.0878958,-3.31792,0.676612
3.44031,-0.137382,-0.0693539,-0.144683,0.261475,-3.39263,0.666234
3.44528,-0.169056,-0.0596864,-0.147358,0.183088,-3.45819,0.656979
3.45028,-0.117143,-0.144542,-0.149332,0.0985257,-3.38378,0.673634
3.45531,-0.161664,-0.175826,-0.139283,0.0258659,-3.34727,0.662712
3.46032,-0.141748,-0.0697255,-0.0487569,0.127125,-3.31731,0.694244
3.4653,-0.235929,-0.136897,-0.0670084,0.146187,-3.24072,0.614526
3.4703,-0.230838,-0.175854,-0.0529969,0.0575327,-3.22069,0.509923
3.4753,-0.229108,-0.48068,-0.193263,-0.0647565,-3.2634,0.548632
3.48031,-0.270346,-0.250846,-0.0373816,0.0770886,-3.30455,0.604086
3.4853,-0.315296,-0.58722,-0.226063,0.0281344,-3.38944,0.590655
3.49041,-0.292915,-0.345055,-0.0838006,0.0104132,-3.29063,0.525679
3.49528,-0.268913,-0.310635,-0.0746062,0.0447215,-3.32163,0.564577
3.50034,-0.295949,-0.353352,-0.110335,0.0129245,-3.33358,0.552694
3.50531,-0.31059,-0.479433,-0.201594,0.0408607,-3.28354,0.60758
3.51033,-0.426168,-0.406142,-0.18275,0.0611665,-3.39305,0.619081
3.51546,-0.486778,-0.491593,-0.234283,0.0897157,-3.3866,0.626424
3.52042,-0.315184,-0.410382,-0.157441,0.111807,-3.33286,0.633024
3.52523,-0.494694,-0.405774,-0.116418,0.168358,-3.43259,0.656503
3.53041,-0.457742,-0.788183,-0.259884,0.135632,-3.41913,0.538706
3.53538,-0.543093,-0.77917,-0.184025,0.146866,-3.37345,0.670258
3.54029,-0.45452,-0.623228,-0.0164734,0.118246,-3.31785,0.680872
3.54533,-0.48917,-0.682432,0.0521567,0.127822,-3.23102,0.65085
3.55036,-0.417342,-0.707459,0.106915,0.110817,-3.20382,0.65188
3.55544,-0.432425,-0.614136,0.226524,0.100955,-3.1672,0.732853
3.56029,-0.485104,-0.633511,0.265499,0.125642,-3.22063,0.651595
3.56524,-0.490917,-0.644092,0.288255,0.134595,-3.14806,0.574017
3.57026,-0.469417,-0.589687,0.341063,0.208335,-3.17969,0.620513
3.57524,-0.493919,-0.573156,0.363251,0.235442,-3.22182,0.662076
3.58024,-0.571087,-0.727244,0.300425,0.26218,-3.24462,0.595826
3.58522,-0.560894,-0.639948,0.381708,0.358436,-3.16003,0.628656
3.59028,-0.592612,-0.756341,0.366583,0.396952,-3.16534,0.552078
3.59526,-0.778608,-0.91843,0.304467,0.45624,-3.2939,0.526702
3.60045,-0.675664,-1.05333,0.262062,0.476995,-3.27409,0.575988
3.60529,-0.662182,-0.923604,0.352597,0.54742,-3.21083,0.573184
3.6103,-0.558295,-0.910394,0.367019,0.543568,-3.23872,0.564102
3.61527,-0.695075,-0.788017,0.45658,0.659595,-3.25706,0.559209
3.6204,-0.659095,-0.817505,0.443072,0.676947,-3.17313,0.510184
3.62537,-0.622732,-0.953846,0.342372,0.602041,-3.2207,0.543163
3.63024,-0.659717,-0.852757,0.375057,0.69066,-3.19425,0.478857
3.63523,-0.626867,-0.851805,0.381337,0.638336,-3.17034,0.601043
3.64034,-0.741233,-1.01233,0.315726,0.623031,-3.27031,0.507054
3.64523,-0.871424,-1.20267,0.258896,0.673008,-3.35184,0.550614
3.65029,-0.775227,-0.947232,0.441095,0.628962,-3.14652,0.557234
3.65524,-0.909922,-1.17053,0.373752,0.75665,-3.20314,0.53204
3.6602,-0.930432,-1.1152,0.448296,0.657331,-3.22089,0.606806
3.66522,-0.905299,-1.14046,0.49284,0.633454,-3.12813,0.627855
3.67026,-0.935488,-1.11114,0.555428,0.628059,-3.01993,0.547308
3.6753,-0.991716,-1.15119,0.542189,0.685249,-3.05063,0.598275
3.68034,-0.945528,-1.13525,0.561085,0.713545,-3.03751,0.586438
3.68527,-0.987379,-1.10825,0.549082,0.713622,-3.05948,0.580852
3.69029,-1.02319,-1.17575,0.512331,0.900994,-3.10799,0.582977
3.69559,-1.01939,-1.15712,0.552385,0.720729,-3.03015,0.571134
3.70031,-1.1186,-1.0824,0.624912,0.790463,-2.9593,0.612613
3.7054,-1.01347,-1.29141,0.531671,0.781056,-3.02194,0.593355
3.71034,-1.185,-1.43944,0.507453,0.803262,-2.9874,0.654474
3.71535,-1.20893,-1.52592,0.481962,0.821239,-2.97406,0.622247
3.72038,-1.27458,-1.4478,0.580695,1.09904,-2.96352,0.503955
3.72537,-1.26534,-1.51308,0.583537,1.00822,-2.90985,0.455031
3.73041,-1.23896,-1.73173,0.46002,0.766086,-2.91244,0.468774
3.73537,-1.16082,-1.3999,0.636072,0.783297,-2.72794,0.462101
3.74023,-1.35475,-1.67503,0.465241,0.705273,-2.92377,0.368387
3.74524,-1.32358,-1.52625,0.504767,0.685013,-2.76088,0.426892
3.7502,-1.26801,-1.52956,0.502416,0.632226,-2.67049,0.462098
3.75519,-1.32058,-1.67767,0.4559,0.725674,-2.65198,0.450023
3.76018,-1.26781,-1.53033,0.563965,0.762464,-2.5902,0.483551
3.76526,-1.44878,-1.73879,0.480363,0.63237,-2.61767,0.440652
3.77017,-1.42993,-1.5257,0.617828,0.687139,-2.54413,0.449534
3.77519,-1.33009,-1.8027,0.500849,0.619414,-2.52086,0.426721
3.78045,-1.42769,-1.65213,0.596432,0.619854,-2.52002,0.441234
3.78521,-1.36521,-1.69971,0.561456,0.563777,-2.45084,0.457896
3.79028,-1.59687,-1.76163,0.53482,0.565467,-2.44051,0.475144
3.7952,-1.4865,-1.56837,0.636377,0.548598,-2.37836,0.501155
3.80026,-1.62159,-1.78008,0.542719,0.575414,-2.44738,0.434878
3.8052,-1.78412,-1.75445,0.549368,0.447713,-2.44732,0.498409
3.81029,-1.6816,-1.64213,0.638723,0.570943,-2.40854,0.489062
3.81524,-1.68788,-1.86709,0.527184,0.562053,-2.3838,0.518628
3.82047,-1.72423,-1.97346,0.493198,0.566791,-2.3826,0.495363
3.82524,-1.82201,-1.9857,0.515588,0.587035,-2.3302,0.565198
3.83024,-1.81988,-1.84827,0.58808,0.630899,-2.28538,0.551918
3.83524,-1.71519,-1.91277,0.568284,0.558417,-2.28004,0.546191
3.84026,-1.79501,-1.78881,0.647864,0.592162,-2.21464,0.552284
3.84527,-1.80621,-1.88832,0.568195,0.546269,-2.15982,0.596722
3.85036,-1.8597,-2.0048,0.490227,0.507889,-2.17094,0.556321
3.85519,-1.91429,-2.03543,0.488923,0.524173,-2.25343,0.58767
3.86019,-1.90544,-1.98109,0.508604,0.546015,-2.15305,0.579308
3.86526,-1.86681,-1.95881,0.501814,0.480847,-2.08681,0.592381
3.8702,-2.02324,-2.14344,0.371144,0.281619,-2.10381,0.700949
3.87523,-1.95418,-2.21045,0.365393,0.351978,-2.05072,0.669354
3.88049,-1.92796,-1.96098,0.533761,0.416307,-2.00807,0.502902
3.88525,-1.91219,-2.16851,0.47695,0.431613,-2.01719,0.556606
3.89026,-1.93356,-1.97316,0.62029,0.48352,-1.86663,0.551471
3.89517,-1.86528,-2.0714,0.565986,0.420472,-1.95058,0.532078
3.90026,-1.88704,-2.0835,0.524916,0.427296,-1.83688,0.475768
3.90525,-2.07825,-1.6903,0.728562,0.446261,-1.74234,0.491211
3.9102,-2.22131,-1.86314,0.590844,0.442067,-1.85748,0.474517
3.91535,-2.12757,-1.89577,0.545453,0.51066,-1.79803,0.342363
3.92024,-2.32828,-2.25944,0.265804,0.535225,-1.9751,0.33548
3.92535,-2.29165,-2.19945,0.265074,0.530467,-1.98468,0.347183
3.93035,-2.12028,-2.25995,0.296501,0.389237,-1.84582,0.286181
3.93519,-2.33857,-2.0975,0.38949,0.525309,-1.90695,0.386421
3.94021,-2.25702,-2.32387,0.323182,0.247896,-1.73072,0.344916
3.94525,-2.23841,-2.2087,0.411629,0.252506,-1.78245,0.376519
3.95015,-2.16594,-2.23318,0.411669,0.199285,-1.66633,0.379356
3.95522,-2.29414,-2.29064,0.357625,0.264674,-1.64566,0.469047
3.96027,-2.31649,-2.10906,0.480206,0.495973,-1.67175,0.418949
3.96541,-2.17785,-2.03844,0.518329,0.283307,-1.5308,0.373312
3.97019,-2.35872,-2.2699,0.352238,0.361726,-1.68491,0.47082
3.97519,-2.38831,-2.19509,0.401042,0.512655,-1.58572,0.407923
3.98025,-2.30675,-2.05362,0.474514,0.526766,-1.56801,0.43869
3.98528,-2.5033,-2.30169,0.361074,0.504266,-1.72943,0.422145
3.99043,-2.38603,-1.98505,0.575557,0.555204,-1.57813,0.43798
3.99534,-2.37641,-2.34984,0.379533,0.291373,-1.67016,0.459797
4.00038,-2.31859,-2.21341,0.482411,0.506178,-1.63397,0.498876
4.00522,-2.24607,-2.26134,0.439061,0.500627,-1.58079,0.527755
4.01041,-2.27146,-2.2991,0.391876,0.365307,-1.54324,0.547923
4.01546,-2.18367,-2.32467,0.40991,0.341387,-1.46385,0.59331
4.02046,-2.37733,-2.05417,0.560422,0.500496,-1.49529,0.592403
4.02533,-2.46258,-2.32222,0.401275,0.565083,-1.52005,0.564537
4.03027,-2.38847,-2.31377,0.424398,0.485832,-1.47161,0.568577
4.03534,-2.43149,-2.43061,0.352199,0.376227,-1.5113,0.61652
4.0403,-2.48487,-2.21177,0.455673,0.484168,-1.42395,0.620451
4.04529,-2.44092,-2.50885,0.308513,0.193295,-1.45596,0.627931
4.05055,-2.34966,-2.52685,0.325772,0.138711,-1.31293,0.64974
4.05557,-2.48269,-2.58387,0.298958,0.264551,-1.34077,0.662261
4.06029,-2.48492,-2.48111,0.391495,0.29054,-1.3077,0.585075
4.06558,-2.49056,-2.35226,0.475442,0.238843,-1.16774,0.579335
4.07028,-2.54584,-2.4378,0.419494,0.232715,-1.19596,0.605703
4.07531,-2.51801,-2.51386,0.395438,0.279735,-1.15399,0.565931
4.08027,-2.55665,-2.37498,0.432298,0.408759,-1.13441,0.462254
4.08524,-2.41064,-2.49104,0.355342,0.152866,-1.12201,0.555367
4.09037,-2.51479,-2.44005,0.336893,0.279686,-1.1069,0.623239
4.09547,-2.43438,-2.49009,0.292002,0.244085,-1.09666,0.523924
4.10029,-2.54617,-2.2989,0.455905,0.531012,-1.07496,0.637722
4.10527,-2.48511,-2.63694,0.269012,0.341179,-1.10636,0.529191
4.11044,-2.4891,-2.63344,0.295343,0.372692,-1.05751,0.611038
4.11534,-2.47033,-2.70705,0.244598,0.295866,-1.02639,0.734601
4.12059,-2.41317,-2.74537,0.240701,0.11993,-1.01079,0.669407
4.12555,-2.38747,-2.74173,0.240006,0.172324,-0.976282,0.657775
4.13027,-2.41215,-2.75567,0.201895,0.246727,-0.971861,0.727492
4.13528,-2.40768,-2.8168,0.168649,0.125001,-1.00101,0.723005
4.14023,-2.4562,-2.49202,0.354532,0.257867,-0.939062,0.687155
4.14531,-2.45941,-2.62341,0.274307,0.163933,-0.935405,0.608304
4.15042,-2.47268,-2.57215,0.299954,0.124671,-0.918748,0.755021
4.15523,-2.39703,-2.60744,0.332427,0.0640308,-0.865871,0.682265
4.16045,-2.35263,-2.4165,0.461972,0.198292,-0.741335,0.580459
4.16554,-2.47424,-2.49032,0.405345,0.106753,-0.877866,0.511543
4.17061,-2.28121,-2.51408,0.419193,0.0600318,-0.84199,0.513477
4.17546,-2.20678,-2.44912,0.452717,-0.0162801,-0.797083,0.581192
4.18033,-2.1285,-2.56437,0.400091,0.0684161,-0.797419,0.63993
4.1853,-1.97787,-2.65375,0.367407,0.0267547,-0.729311,0.682526
4.19031,-2.0035,-2.60712,0.417358,0.159138,-0.764171,0.597251
4.19522,-1.82783,-2.78809,0.313053,0.0295397,-0.758263,0.59953
4.20031,-1.75462,-2.60408,0.440895,0.213366,-0.662497,0.633477
4.20539,-1.68825,-2.86415,0.289523,-0.0636766,-0.731313,0.633491
4.21044,-1.66917,-2.54526,0.453593,0.126954,-0.678238,0.618313
4.2153,-1.6297,-2.58214,0.393344,0.151074,-0.660667,0.620188
4.22023,-1.34043,-2.55873,0.410579,-0.0689325,-0.628749,0.626717
4.22527,-1.41957,-2.52895,0.398837,0.222129,-0.588998,0.732262
4.23028,-1.35998,-2.75005,0.313093,0.125715,-0.66538,0.561348
4.23522,-1.2006,-2.60543,0.418565,0.00116701,-0.558102,0.494957
4.24024,-1.26532,-2.68014,0.409642,0.285761,-0.558006,0.584688
4.24522,-1.13359,-2.80863,0.342229,0.0272741,-0.478249,0.678141
4.25033,-0.951982,-2.7706,0.377522,0.160832,-0.397096,0.589907
4.25532,-0.992226,-2.57062,0.484907,0.160775,-0.323157,0.646271
4.26024,-0.944195,-2.7308,0.405436,0.0865646,-0.325885,0.614829
4.26517,-0.907707,-2.7053,0.430604,0.0337654,-0.26931,0.604159
4.27026,-0.750666,-2.64485,0.482254,0.232725,-0.164455,0.680549
4.27524,-0.64134,-2.65526,0.465424,0.17936,-0.0654112,0.692067
4.28048,-0.76788,-2.4583,0.531183,0.117342,-0.062218,0.665875
4.2853,-0.598227,-2.48071,0.507691,0.0909557,-0.0466028,0.711002
4.29028,-0.54855,-2.69795,0.361703,-0.0658723,-0.159961,0.645251
4.29524,-0.388073,-2.69979,0.363784,-0.135514,-0.227986,0.631088
4.30046,-0.468131,-2.60295,0.417052,0.180995,-0.321878,0.643529
4.30553,-0.407188,-2.5535,0.440347,0.053311,-0.377096,0.73574
4.31031,-0.373709,-2.53278,0.449034,0.0320913,-0.433193,0.793695
4.31533,-0.37922,-2.63301,0.401489,-0.160156,-0.493001,0.711541
4.3203,-0.321237,-2.73657,0.356764,-0.153222,-0.511415,0.716702
4.32538,-0.345133,-2.63888,0.435794,0.258222,-0.539138,0.728669
4.3304,-0.342959,-2.41441,0.582988,0.2995,-0.514241,0.736214
4.33543,-0.140475,-2.83135,0.366516,-0.00208773,-0.594383,0.619509
4.34034,-0.0848816,-2.79725,0.399572,-0.0402839,-0.577174,0.681035
4.34525,-0.100318,-2.88257,0.369403,0.0471432,-0.559242,0.78242
4.35047,0.0399302,-2.71656,0.465479,0.0452195,-0.526746,0.690111
4.35542,0.0125607,-2.6355,0.524592,0.226927,-0.424711,0.574757
4.36026,0.0756736,-2.75732,0.460622,0.133616,-0.448699,0.570337
4.36538,0.127659,-2.73195,0.462072,0.175738,-0.448729,0.661988
4.37029,0.435478,-2.86098,0.399778,-0.0284953,-0.377658,0.507252
4.37535,0.666553,-2.59393,0.543959,-0.119639,-0.173937,0.601293
4.38029,0.656419,-2.48781,0.579373,0.00672812,-0.0993023,0.577031
4.38546,0.908846,-2.74098,0.422478,-0.266459,-0.207757,0.609871
4.39045,0.967598,-2.59364,0.497583,-0.286482,-0.131621,0.598741
4.39533,0.91251,-2.45481,0.569342,-0.0998934,-0.0922142,0.702772
4.40028,1.05805,-2.68217,0.436592,-0.278869,-0.15002,0.597505
4.40528,1.23934,-2.54972,0.528088,-0.417049,-0.137927,0.654623
4.41031,0.858588,-2.47967,0.565384,-0.209931,-0.181401,0.60231
4.41533,0.287557,-2.64736,0.441549,0.224232,-0.29719,0.472693
4.42027,0.356563,-2.66855,0.409583,0.176984,-0.239384,0.504363
4.42539,0.388427,-2.6532,0.382257,0.19353,-0.265393,0.511882
4.43033,0.729221,-2.85203,0.242881,0.0234806,-0.218516,0.599631
4.43521,0.630226,-2.54677,0.332038,-0.0223489,-0.0245076,0.557835
4.44041,0.65665,-2.66749,0.18959,0.120313,-0.0793505,0.516702
4.44531,0.795865,-2.59916,0.164313,-0.0564278,0.0202073,0.542681
4.4504,0.896274,-2.67881,0.0728821,-0.0723773,0.0020014,0.512924
4.45532,0.907635,-2.61854,0.0372727,-0.0884873,0.075675,0.576226
4.46033,1.00342,-2.74106,-0.0991084,-0.251937,0.00402934,0.510749
4.46534,1.08967,-2.601,-0.0715283,-0.175882,0.165906,0.468009
4.47031,0.903331,-2.60757,-0.143347,-0.0989313,0.0615308,0.488542
4.47533,1.18298,-2.68163,-0.217784,-0.185227,0.0977334,0.625117
4.48042,0.965584,-2.56515,-0.223399,-0.0654696,0.0740331,0.462071
4.48533,0.844077,-2.51779,-0.259731,-0.00458123,0.156431,0.633586
4.49038,0.929776,-2.51224,-0.297925,-0.0146395,0.189192,0.68995
4.49526,1.04374,-2.56452,-0.377506,-0.157932,0.132326,0.641732
4.50042,1.18847,-2.33631,-0.2791,-0.110828,0.114081,0.630227
4.50532,1.26914,-2.36969,-0.319583,-0.154591,0.0903016,0.571448
4.51036,1.27191,-2.4818,-0.443435,-0.299423,0.0930717,0.475886
4.51518,1.30427,-2.45347,-0.50623,-0.339315,0.0866504,0.602306
4.52043,1.45469,-2.42828,-0.528281,-0.285859,0.0781891,0.614915
4.52528,1.29874,-2.33574,-0.523692,-0.056669,0.00910209,0.530379
4.53058,1.56653,-2.3089,-0.501777,-0.150239,0.11888,0.534776
4.53522,1.3157,-2.20981,-0.450973,0.0686848,0.0874627,0.449833
4.5402,1.51901,-2.19905,-0.415899,-0.0536355,0.158732,0.496339
4.54533,1.65971,-2.30397,-0.451381,-0.0496728,0.172834,0.65847
4.55043,1.3819,-2.28688,-0.454805,0.112536,0.0715772,0.548573
4.55529,1.40895,-2.26742,-0.472501,-0.122343,0.147141,0.412798
4.5606,1.50418,-2.27887,-0.481605,-0.087304,0.234517,0.411856
4.56532,1.59512,-2.2898,-0.490298,-0.0538436,0.317957,0.410956
4.57033,1.35662,-2.10773,-0.418498,0.183017,0.379458,0.547152
4.57531,1.44069,-2.15554,-0.442168,0.187047,0.394275,0.555256
4.58055,1.56969,-2.33585,-0.552696,-0.0767893,0.381653,0.688742
4.58553,1.63981,-2.39999,-0.573196,-0.0212876,0.362306,0.752933
4.59052,1.63107,-2.19998,-0.40257,0.0590498,0.387791,0.648631
4.59534,1.41969,-2.25166,-0.439757,0.305002,0.417471,0.605502
4.60028,1.50528,-2.28497,-0.437919,0.298047,0.46672,0.617471
4.6055,1.64519,-2.42033,-0.525985,-0.0603644,0.43677,0.725826
4.61052,1.754,-2.52196,-0.551288,-0.0245007,0.475314,0.681411
4.61529,1.67429,-2.45021,-0.485403,0.107077,0.528838,0.520335
4.6203,1.57903,-2.52162,-0.526587,0.139885,0.561083,0.404658
4.62542,1.40179,-2.66405,-0.593146,0.13953,0.467506,0.530225
4.63028,1.62778,-2.42074,-0.38667,0.197244,0.706053,0.545477
4.6352,1.83027,-2.66234,-0.489503,0.047583,0.614503,0.610051
4.64031,1.57641,-2.54634,-0.405415,-0.102981,0.640043,0.527908
4.64519,1.73543,-2.64666,-0.441313,0.0374933,0.671695,0.547366
4.65035,1.79744,-2.63566,-0.409866,0.0484642,0.639755,0.612488
4.65529,1.81036,-2.59038,-0.355213,0.0358342,0.609053,0.636758
4.66036,1.92713,-2.6774,-0.41084,-0.0423316,0.569144,0.444369
4.66564,1.69647,-2.46024,-0.348673,0.145573,0.58484,0.604822
4.67028,1.91394,-2.53217,-0.50537,0.0591824,0.394608,0.541642
4.67527,1.66452,-2.30831,-0.478746,0.0716699,0.49644,0.590821
4.6804,1.95897,-2.18687,-0.412146,-0.201398,0.576289,0.556127
4.68522,1.73825,-2.18731,-0.499878,0.038436,0.47482,0.66689
4.69038,1.96812,-1.92566,-0.436124,-0.0548164,0.526329,0.689827
4.6954,2.00449,-1.77662,-0.445229,0.000409797,0.536834,0.653545
4.70042,1.75287,-1.24848,-0.227764,0.00381879,0.669156,0.560721
4.70528,1.65937,-1.1551,-0.26551,0.135575,0.634069,0.563622
4.71024,1.70158,-1.05124,-0.292223,0.158956,0.594382,0.592146
4.71529,1.79401,-0.944102,-0.306688,0.147068,0.555313,0.620707
4.72049,1.79058,-0.830762,-0.294956,0.119777,0.600102,0.679947
4.72527,1.82421,-0.631815,-0.224529,-0.0312084,0.655723,0.658559
4.7303,1.76247,-0.608532,-0.271221,0.0969928,0.663534,0.593191
4.73531,1.83877,-0.575518,-0.299852,0.120852,0.607481,0.598061
4.74036,1.82031,-0.463026,-0.291034,0.0725315,0.523715,0.64674
4.74542,2.09027,-0.235345,-0.183639,0.0501503,0.616913,0.690388
4.75049,1.91113,-0.359926,-0.309145,0.253755,0.473183,0.605841
4.75533,1.71313,-0.274485,-0.303133,0.173073,0.509041,0.704119
4.76047,1.74986,-0.318546,-0.305596,0.198549,0.497107,0.616434
