time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
10.5053,1.42696,-1.3805,-0.20755,1.4436,-0.159528,-0.286354,-0.135944,0.0133939,-0.0274165,-0.117348,-0.153215,-0.270826,3.01179,-0.725737,-0.605501,-0.427284,3.95346,0.602851
10.5103,1.4264,-1.38043,-0.207672,1.4431,-0.160069,-0.287663,-0.137989,0.0146959,-0.0273713,-0.119832,-0.149139,-0.276669,3.00677,-0.7248,-0.645715,-0.411241,3.95406,0.515843
10.5152,1.42556,-1.38031,-0.207847,1.44238,-0.160959,-0.289164,-0.136555,0.015682,-0.0268398,-0.118233,-0.152516,-0.262696,3.00745,-0.71452,-0.688975,-0.395116,3.95373,0.498081
10.5202,1.42474,-1.38017,-0.208021,1.44161,-0.161884,-0.290228,-0.136454,0.0164426,-0.02643,-0.120017,-0.155121,-0.256949,3.00291,-0.694329,-0.731904,-0.391763,3.93658,0.515942
10.5252,1.4234,-1.38,-0.208266,1.44053,-0.163541,-0.293649,-0.137867,0.0170128,-0.0266188,-0.117386,-0.158562,-0.270006,2.99049,-0.673685,-0.761991,-0.379377,3.90816,0.498472
10.5302,1.4234,-1.38,-0.208266,1.44053,-0.163541,-0.293649,-0.138954,0.0174512,-0.026764,-0.115362,-0.161207,-0.280044,2.97363,-0.649601,-0.785685,-0.360385,3.87294,0.459826
10.5353,1.42263,-1.37986,-0.208423,1.43983,-0.164414,-0.295429,-0.137253,0.0177906,-0.0263681,-0.114813,-0.160205,-0.277649,2.97274,-0.618005,-0.809362,-0.330809,3.85407,0.404794
10.5402,1.42217,-1.37975,-0.208545,1.43936,-0.165007,-0.296545,-0.134495,0.0180426,-0.0255757,-0.1159,-0.157468,-0.270887,2.96938,-0.582416,-0.825001,-0.303779,3.81876,0.367078
10.5451,1.42141,-1.37961,-0.208719,1.43867,-0.166019,-0.298151,-0.135864,0.0187238,-0.0264551,-0.115242,-0.157377,-0.261378,2.96454,-0.535961,-0.849461,-0.272727,3.78383,0.393675
10.5502,1.4201,-1.37941,-0.208981,1.43743,-0.167503,-0.301047,-0.134916,0.0187542,-0.0261352,-0.11523,-0.151224,-0.266547,2.95434,-0.48095,-0.868558,-0.243194,3.74174,0.389303
10.5552,1.4201,-1.37941,-0.208981,1.43743,-0.167503,-0.301047,-0.134209,0.0187769,-0.0258966,-0.115221,-0.146636,-0.270402,2.94149,-0.423064,-0.880687,-0.216944,3.69764,0.365518
10.5602,1.4194,-1.37923,-0.209103,1.43661,-0.168078,-0.302234,-0.129622,0.0187944,-0.0257123,-0.114708,-0.150166,-0.276916,2.95265,-0.357118,-0.893549,-0.194204,3.67948,0.326006
10.5652,1.41856,-1.37911,-0.209225,1.43617,-0.169038,-0.303927,-0.132152,0.0178171,-0.0255753,-0.113337,-0.147344,-0.278293,2.95957,-0.300475,-0.887263,-0.167581,3.66147,0.280152
10.5701,1.418,-1.37904,-0.209313,1.4354,-0.170155,-0.305462,-0.134101,0.0180633,-0.0259692,-0.113779,-0.151163,-0.266371,2.94996,-0.244544,-0.867563,-0.14812,3.60974,0.295695
10.5752,1.41659,-1.37885,-0.209609,1.43411,-0.171691,-0.308115,-0.132571,0.0177478,-0.0272826,-0.114625,-0.1536,-0.267288,2.93954,-0.178192,-0.853403,-0.142146,3.55333,0.311544
10.5802,1.41659,-1.37885,-0.209609,1.43411,-0.171691,-0.308115,-0.131426,0.0175115,-0.0282665,-0.115258,-0.155426,-0.267976,2.92896,-0.108751,-0.839368,-0.146223,3.49732,0.32691
10.5852,1.41659,-1.37885,-0.209609,1.43411,-0.171691,-0.308115,-0.13055,0.0173309,-0.0290185,-0.115743,-0.156821,-0.268502,2.91795,-0.0368977,-0.823085,-0.157749,3.44192,0.342083
10.5902,1.41478,-1.37865,-0.209993,1.43264,-0.173244,-0.310872,-0.132397,0.0161852,-0.029595,-0.114099,-0.160409,-0.276459,2.9086,0.0346028,-0.812597,-0.153477,3.38249,0.338073
10.5951,1.41478,-1.37865,-0.209993,1.43264,-0.173244,-0.310872,-0.133775,0.0153301,-0.0300253,-0.112873,-0.163086,-0.282398,2.9022,0.0996081,-0.802071,-0.137859,3.3241,0.323406
10.6002,1.41418,-1.37862,-0.21015,1.43217,-0.173819,-0.311936,-0.135351,0.0146649,-0.0298559,-0.113431,-0.155592,-0.275424,2.88546,0.158103,-0.784092,-0.102708,3.26055,0.32022
10.6052,1.4128,-1.37845,-0.210499,1.43095,-0.175355,-0.315095,-0.136042,0.0136587,-0.0307329,-0.114356,-0.152431,-0.267129,2.89528,0.218259,-0.788728,-0.0573547,3.25699,0.345487
10.6102,1.4128,-1.37845,-0.210499,1.43095,-0.175355,-0.315095,-0.136567,0.0128947,-0.0313988,-0.115058,-0.15003,-0.26083,2.91977,0.270399,-0.795895,-0.00437211,3.29212,0.387514
10.6152,1.412,-1.37838,-0.210639,1.43039,-0.175861,-0.316264,-0.13746,0.0128166,-0.0319008,-0.11758,-0.146727,-0.270522,2.94352,0.313312,-0.795313,0.0339336,3.33145,0.411991
10.6202,1.41054,-1.37824,-0.210988,1.42889,-0.177658,-0.319701,-0.138144,0.0117563,-0.0312847,-0.116509,-0.148699,-0.279945,2.95544,0.340721,-0.781092,0.0635029,3.35765,0.4213
10.6252,1.41054,-1.37824,-0.210988,1.42889,-0.177658,-0.319701,-0.138664,0.0109514,-0.030817,-0.115696,-0.150197,-0.287098,2.95908,0.355884,-0.759406,0.0856267,3.37514,0.421983
10.6302,1.40996,-1.37815,-0.211145,1.4284,-0.178287,-0.320748,-0.137049,0.0103328,-0.0304576,-0.116582,-0.148831,-0.282024,2.95665,0.356558,-0.728553,0.114245,3.38294,0.441751
10.6352,1.40914,-1.37811,-0.211337,1.42769,-0.179177,-0.32183,-0.137832,0.0108664,-0.0296858,-0.11625,-0.150301,-0.279194,2.94848,0.351476,-0.697555,0.137762,3.38827,0.484357
10.6401,1.4083,-1.37801,-0.211529,1.42694,-0.17977,-0.323453,-0.134943,0.0107727,-0.0291021,-0.121966,-0.145446,-0.280037,2.94498,0.338463,-0.661788,0.154985,3.40268,0.50633
10.6452,1.40694,-1.37789,-0.211826,1.42561,-0.181323,-0.326402,-0.134725,0.0117139,-0.0286482,-0.124382,-0.147248,-0.276129,2.95438,0.343232,-0.6527,0.155469,3.42736,0.500325
10.6503,1.40694,-1.37789,-0.211826,1.42561,-0.181323,-0.326402,-0.134559,0.0124261,-0.0283048,-0.12621,-0.148612,-0.273172,2.97222,0.35775,-0.65758,0.143335,3.45717,0.474712
10.6552,1.40638,-1.37782,-0.212,1.42512,-0.182195,-0.328112,-0.132952,0.0129542,-0.0280501,-0.124596,-0.143684,-0.273454,2.99027,0.375061,-0.666633,0.128048,3.48753,0.448433
10.6602,1.40513,-1.37768,-0.212297,1.42402,-0.183609,-0.330643,-0.134699,0.0133585,-0.027359,-0.120384,-0.142888,-0.282105,3.01998,0.397158,-0.686907,0.127488,3.54719,0.430829
10.6652,1.40513,-1.37768,-0.212297,1.42402,-0.183609,-0.330643,-0.136051,0.0136715,-0.026824,-0.117123,-0.142272,-0.288802,3.05654,0.420352,-0.710046,0.137818,3.6268,0.421087
10.6702,1.40425,-1.37761,-0.212401,1.42334,-0.184604,-0.332283,-0.134059,0.0139091,-0.0264178,-0.119677,-0.14281,-0.282316,3.07962,0.436783,-0.718259,0.15428,3.67069,0.396262
10.6753,1.40373,-1.37754,-0.212506,1.42289,-0.185302,-0.3334,-0.135068,0.0125712,-0.026107,-0.119605,-0.148794,-0.27938,3.09389,0.440303,-0.705712,0.155564,3.6981,0.348787
10.6803,1.40289,-1.37747,-0.212646,1.42205,-0.186314,-0.335075,-0.135818,0.0115765,-0.0258759,-0.125514,-0.149766,-0.272726,3.0926,0.420722,-0.663192,0.142992,3.69867,0.311413
10.6853,1.40202,-1.3774,-0.21282,1.42129,-0.186959,-0.336296,-0.137901,0.0113119,-0.0256978,-0.124044,-0.148508,-0.263586,3.08043,0.388587,-0.605468,0.124532,3.68999,0.3129
10.6902,1.40153,-1.37735,-0.212907,1.42076,-0.187535,-0.337378,-0.133548,0.0116067,-0.025565,-0.124425,-0.146584,-0.257751,3.08559,0.360447,-0.562349,0.104277,3.70434,0.357923
10.6953,1.40073,-1.37724,-0.213099,1.42003,-0.188443,-0.338984,-0.132133,0.0118412,-0.0254594,-0.120633,-0.144543,-0.256181,3.09351,0.334428,-0.52568,0.094271,3.7135,0.409259
10.7002,1.39994,-1.37721,-0.213222,1.41952,-0.189455,-0.340589,-0.133564,0.0115198,-0.0253827,-0.12329,-0.148961,-0.266843,3.1114,0.310193,-0.495834,0.0818815,3.73207,0.407525
10.7052,1.39935,-1.37712,-0.213413,1.41875,-0.190484,-0.342317,-0.135673,0.0122676,-0.0263205,-0.122359,-0.150396,-0.258661,3.12122,0.289797,-0.472769,0.0675951,3.74469,0.387925
10.7101,1.39869,-1.37708,-0.213536,1.41825,-0.191112,-0.343468,-0.136281,0.0128373,-0.0265363,-0.12514,-0.147998,-0.258909,3.12181,0.278805,-0.461497,0.0390134,3.75065,0.375732
10.7153,1.39788,-1.37701,-0.21371,1.41743,-0.192037,-0.345074,-0.136758,0.012771,-0.0267053,-0.123731,-0.15022,-0.260129,3.11805,0.272367,-0.462729,0.0095116,3.74744,0.415939
10.7203,1.39705,-1.37689,-0.213867,1.41666,-0.192613,-0.345911,-0.136108,0.0127221,-0.0278317,-0.119686,-0.149857,-0.255019,3.13197,0.272451,-0.479819,-0.0169968,3.75726,0.481123
10.7252,1.39647,-1.37684,-0.213989,1.41624,-0.193625,-0.347517,-0.135124,0.0126852,-0.0276887,-0.11565,-0.147602,-0.259596,3.13789,0.265416,-0.488632,-0.0235835,3.75245,0.526424
10.7304,1.3956,-1.37674,-0.214129,1.41549,-0.194271,-0.348651,-0.136927,0.0131735,-0.0270569,-0.115019,-0.15305,-0.259105,3.1389,0.263175,-0.504629,-0.0280962,3.73956,0.554629
10.7353,1.39424,-1.37654,-0.214495,1.4142,-0.195737,-0.351548,-0.13723,0.0135195,-0.0275838,-0.118957,-0.153501,-0.261194,3.14019,0.275073,-0.535069,-0.0475928,3.71795,0.563517
10.7402,1.39424,-1.37654,-0.214495,1.4142,-0.195737,-0.351548,-0.137466,0.0137884,-0.0279932,-0.122017,-0.15385,-0.262817,3.14228,0.294505,-0.572192,-0.0786591,3.6886,0.561298
10.7453,1.39345,-1.37646,-0.214687,1.41369,-0.196592,-0.353013,-0.133577,0.0150192,-0.0288255,-0.121885,-0.157182,-0.257985,3.15419,0.334118,-0.635474,-0.121407,3.65515,0.598704
10.7504,1.3923,-1.37626,-0.215001,1.4124,-0.19818,-0.355945,-0.133181,0.014932,-0.0284368,-0.120258,-0.152573,-0.260441,3.15721,0.385357,-0.708689,-0.155017,3.61186,0.623819
10.7555,1.3923,-1.37626,-0.215001,1.4124,-0.19818,-0.355945,-0.132883,0.0148665,-0.0281446,-0.119034,-0.149109,-0.262287,3.15353,0.439594,-0.779696,-0.181218,3.56255,0.64061
10.7602,1.39159,-1.37614,-0.215158,1.41172,-0.198965,-0.357673,-0.130254,0.0157844,-0.0288985,-0.117666,-0.150946,-0.273276,3.16191,0.491229,-0.844544,-0.206112,3.53924,0.62769
10.7652,1.39078,-1.37602,-0.215333,1.41101,-0.199855,-0.358807,-0.130659,0.0165174,-0.0284988,-0.118577,-0.150409,-0.27003,3.17846,0.548711,-0.909218,-0.227598,3.53307,0.614271
10.7704,1.39078,-1.37602,-0.215333,1.41101,-0.199855,-0.358807,-0.130972,0.0170849,-0.0281894,-0.119282,-0.149994,-0.267518,3.19997,0.607584,-0.967162,-0.245018,3.53968,0.600474
10.7754,1.38994,-1.37588,-0.215455,1.41029,-0.200448,-0.360395,-0.133731,0.0154908,-0.0269477,-0.119811,-0.151197,-0.266644,3.20931,0.648218,-0.995062,-0.274005,3.53937,0.600512
10.7803,1.38911,-1.37583,-0.215508,1.40984,-0.201425,-0.361913,-0.134788,0.0148039,-0.0270133,-0.121677,-0.154055,-0.255668,3.19778,0.666292,-0.989456,-0.303488,3.5077,0.619745
10.7852,1.38853,-1.37574,-0.215699,1.40916,-0.202054,-0.362908,-0.134612,0.0142749,-0.0265687,-0.120144,-0.150313,-0.262069,3.18445,0.6793,-0.973386,-0.333384,3.47467,0.637045
10.7902,1.38782,-1.37564,-0.215769,1.40874,-0.202926,-0.364653,-0.130991,0.0138688,-0.0277208,-0.118469,-0.14993,-0.268476,3.16506,0.68827,-0.952432,-0.347679,3.4147,0.628104
10.7952,1.38726,-1.3756,-0.215961,1.40804,-0.203833,-0.36652,-0.132727,0.0130543,-0.0276024,-0.118185,-0.153653,-0.276417,3.1581,0.695381,-0.933217,-0.353752,3.36927,0.585832
10.8002,1.3864,-1.37551,-0.216153,1.40736,-0.204479,-0.367584,-0.134554,0.0134405,-0.0270087,-0.122501,-0.15196,-0.279449,3.14499,0.694732,-0.901644,-0.357584,3.31736,0.544839
10.8052,1.38492,-1.37537,-0.216467,1.40623,-0.20605,-0.370254,-0.133936,0.0122411,-0.0270604,-0.125235,-0.154661,-0.28916,3.13092,0.678224,-0.856386,-0.364743,3.27311,0.526833
10.8102,1.38492,-1.37537,-0.216467,1.40623,-0.20605,-0.370254,-0.133459,0.0113139,-0.0271004,-0.127348,-0.156749,-0.296667,3.11545,0.650031,-0.803261,-0.3738,3.23455,0.526035
10.8154,1.38403,-1.37532,-0.216624,1.40567,-0.20687,-0.371929,-0.135139,0.0116204,-0.0271314,-0.127448,-0.152218,-0.288649,3.10737,0.624551,-0.756485,-0.395557,3.21589,0.516269
10.8202,1.38345,-1.37523,-0.216746,1.40495,-0.207428,-0.372941,-0.135853,0.0108706,-0.0276378,-0.126067,-0.15189,-0.282441,3.10215,0.595037,-0.712187,-0.413171,3.20876,0.48383
10.8253,1.38256,-1.37518,-0.216869,1.40446,-0.208318,-0.374617,-0.136431,0.00975505,-0.0270286,-0.123423,-0.153152,-0.279968,3.09721,0.54418,-0.650484,-0.427265,3.21316,0.436672
10.8302,1.38197,-1.37513,-0.217026,1.40377,-0.209243,-0.376205,-0.136362,0.00992387,-0.0275686,-0.125923,-0.151118,-0.271744,3.07852,0.484342,-0.584042,-0.441316,3.20612,0.430446
10.8352,1.38061,-1.37503,-0.217392,1.40258,-0.210604,-0.379049,-0.133802,0.0105562,-0.0284892,-0.127866,-0.151041,-0.272873,3.07127,0.435816,-0.545032,-0.457882,3.21521,0.415468
10.8402,1.38061,-1.37503,-0.217392,1.40258,-0.210604,-0.379049,-0.131852,0.0110379,-0.0291906,-0.129346,-0.150982,-0.273732,3.07079,0.394902,-0.524022,-0.475522,3.23464,0.395257
10.8452,1.37974,-1.37494,-0.217654,1.40186,-0.211477,-0.380183,-0.133871,0.010903,-0.0292218,-0.124475,-0.150938,-0.277377,3.06035,0.355818,-0.508271,-0.488361,3.23946,0.347691
10.8502,1.37832,-1.37487,-0.217968,1.40064,-0.21275,-0.38294,-0.134411,0.0108002,-0.0292456,-0.121761,-0.150904,-0.263169,3.04574,0.322451,-0.510243,-0.488058,3.23031,0.332941
10.8552,1.37832,-1.37487,-0.217968,1.40064,-0.21275,-0.38294,-0.134826,0.0107212,-0.0292638,-0.119677,-0.150878,-0.252259,3.02871,0.29019,-0.521355,-0.478071,3.21125,0.338058
10.8602,1.3775,-1.3748,-0.218142,1.39989,-0.213588,-0.384441,-0.13464,0.0106621,-0.0297748,-0.119607,-0.145886,-0.256514,3.01347,0.257304,-0.539083,-0.467475,3.20038,0.371758
10.8652,1.37607,-1.37464,-0.218369,1.39879,-0.215036,-0.387111,-0.137506,0.0111182,-0.0291646,-0.12206,-0.144052,-0.264802,3.00948,0.230483,-0.569061,-0.469069,3.21953,0.373291
10.8702,1.37607,-1.37464,-0.218369,1.39879,-0.215036,-0.387111,-0.139704,0.0114679,-0.0286967,-0.123942,-0.142646,-0.271159,3.01258,0.206179,-0.604148,-0.479817,3.25857,0.354124
10.8752,1.37555,-1.37459,-0.218544,1.39808,-0.215961,-0.388734,-0.135386,0.0102398,-0.0283486,-0.122366,-0.144081,-0.263981,3.009,0.166701,-0.616678,-0.490759,3.27203,0.331037
10.8802,1.37478,-1.37452,-0.218718,1.39734,-0.216764,-0.390269,-0.135063,0.0107994,-0.0275751,-0.120136,-0.146704,-0.262449,3.00723,0.120258,-0.621789,-0.503636,3.28141,0.315774
10.8853,1.37429,-1.37445,-0.218823,1.39694,-0.217392,-0.391299,-0.136837,0.0122357,-0.0285013,-0.117429,-0.14466,-0.258251,3.00231,0.0814569,-0.638048,-0.50412,3.29145,0.35113
10.8902,1.37354,-1.37434,-0.21905,1.39617,-0.218282,-0.392834,-0.137165,0.0123136,-0.0286945,-0.117888,-0.144132,-0.26698,3.00245,0.0584783,-0.672077,-0.506789,3.29313,0.402012
10.8953,1.37269,-1.37427,-0.219207,1.39541,-0.21891,-0.394073,-0.134376,0.0118669,-0.0278307,-0.118758,-0.145748,-0.269787,3.01646,0.0274851,-0.697038,-0.509642,3.31574,0.449665
10.9002,1.37269,-1.37427,-0.219207,1.39541,-0.21891,-0.394073,-0.132322,0.0115381,-0.0271947,-0.119399,-0.146938,-0.271853,3.03745,-0.00679878,-0.713561,-0.512127,3.34995,0.490861
10.9052,1.37136,-1.3741,-0.219521,1.39413,-0.220551,-0.397057,-0.132735,0.0122873,-0.0272025,-0.120902,-0.148869,-0.274466,3.04441,-0.041101,-0.720067,-0.518085,3.36697,0.478644
10.9102,1.37136,-1.3741,-0.219521,1.39413,-0.220551,-0.397057,-0.133046,0.0128537,-0.0272084,-0.122038,-0.150328,-0.276441,3.04175,-0.0693899,-0.725472,-0.526152,3.37233,0.431305
10.9154,1.37054,-1.37403,-0.219678,1.39361,-0.221388,-0.398733,-0.135857,0.0132966,-0.027213,-0.118307,-0.150443,-0.264639,3.03765,-0.0861479,-0.744736,-0.532851,3.38919,0.42141
10.9205,1.36998,-1.37396,-0.219835,1.39288,-0.222138,-0.400303,-0.130324,0.0136282,-0.0272164,-0.115513,-0.142892,-0.264967,3.05137,-0.096374,-0.77262,-0.517573,3.43346,0.445462
10.9252,1.36927,-1.37387,-0.22001,1.3922,-0.222662,-0.401437,-0.131169,0.0143386,-0.026743,-0.114012,-0.146115,-0.267102,3.07906,-0.0945528,-0.81019,-0.500565,3.49983,0.473696
10.9302,1.3678,-1.37368,-0.220324,1.39101,-0.224407,-0.404369,-0.133368,0.014416,-0.0273624,-0.116811,-0.151767,-0.281424,3.09264,-0.089362,-0.843772,-0.493395,3.55094,0.460456
10.9353,1.3678,-1.37368,-0.220324,1.39101,-0.224407,-0.404369,-0.135054,0.0144753,-0.0278373,-0.118957,-0.156101,-0.292406,3.0942,-0.0809421,-0.872003,-0.494476,3.58761,0.419924
10.9403,1.36689,-1.37358,-0.220481,1.39021,-0.225471,-0.406184,-0.132818,0.0145195,-0.0271934,-0.12205,-0.156334,-0.288111,3.09003,-0.0745589,-0.886448,-0.501917,3.61253,0.373743
10.9452,1.36637,-1.37351,-0.220603,1.38974,-0.2261,-0.407283,-0.134094,0.0135658,-0.0267079,-0.11846,-0.154043,-0.27747,3.0838,-0.0717849,-0.892066,-0.508931,3.63075,0.346735
10.9502,1.36553,-1.37344,-0.220777,1.38902,-0.227025,-0.408801,-0.134081,0.0123258,-0.026832,-0.117679,-0.153267,-0.266717,3.07934,-0.0847402,-0.881863,-0.50097,3.64507,0.365247
10.9552,1.36489,-1.37338,-0.220865,1.38851,-0.228159,-0.410476,-0.133567,0.0123837,-0.0264228,-0.115567,-0.155698,-0.272593,3.0777,-0.0980259,-0.870795,-0.488484,3.65854,0.347706
10.9602,1.36407,-1.3733,-0.220987,1.38803,-0.228752,-0.411628,-0.131668,0.0124276,-0.026616,-0.113967,-0.151502,-0.279057,3.06419,-0.11694,-0.848937,-0.464738,3.65696,0.316966
10.9652,1.3636,-1.37325,-0.221161,1.38726,-0.229712,-0.413373,-0.133733,0.0119611,-0.0267618,-0.115259,-0.151333,-0.282934,3.06107,-0.132412,-0.831556,-0.457147,3.66962,0.260075
10.9702,1.36279,-1.37318,-0.221318,1.38652,-0.230549,-0.415048,-0.133307,0.0116058,-0.0268728,-0.11924,-0.147708,-0.272896,3.08109,-0.149685,-0.821582,-0.460863,3.73121,0.25491
10.9752,1.36227,-1.37312,-0.22144,1.386,-0.231178,-0.416078,-0.133481,0.0118338,-0.0264598,-0.117782,-0.145458,-0.265291,3.10603,-0.168567,-0.809075,-0.47279,3.80333,0.297583
10.9803,1.36148,-1.373,-0.221615,1.3853,-0.231823,-0.41709,-0.134131,0.013551,-0.0266476,-0.117661,-0.148815,-0.265462,3.12719,-0.169216,-0.81842,-0.472785,3.87414,0.341215
10.9852,1.36016,-1.37281,-0.221947,1.38408,-0.233516,-0.420109,-0.132646,0.0133215,-0.0267827,-0.118061,-0.150742,-0.270466,3.13382,-0.167397,-0.825678,-0.460016,3.89837,0.35152
10.9902,1.36016,-1.37281,-0.221947,1.38408,-0.233516,-0.420109,-0.131471,0.0131401,-0.0268895,-0.118378,-0.152264,-0.274422,3.13335,-0.162956,-0.833202,-0.435862,3.89353,0.34143
10.9952,1.35932,-1.37272,-0.222069,1.38352,-0.234423,-0.421767,-0.131083,0.0130025,-0.0274727,-0.120125,-0.153419,-0.282444,3.14435,-0.159231,-0.839992,-0.421972,3.90931,0.3253
11.0004,1.35878,-1.37269,-0.222208,1.38305,-0.235086,-0.422691,-0.133861,0.0123824,-0.028439,-0.119943,-0.152776,-0.279438,3.14519,-0.165646,-0.83141,-0.413359,3.9137,0.328093
11.0053,1.35817,-1.3726,-0.222383,1.38218,-0.236186,-0.424227,-0.133411,0.0139021,-0.0281542,-0.121287,-0.152311,-0.269387,3.12761,-0.1633,-0.820044,-0.425062,3.87554,0.363545
11.0102,1.35667,-1.37241,-0.222732,1.38094,-0.237634,-0.427001,-0.131584,0.0135871,-0.0274417,-0.11985,-0.151954,-0.26661,3.12818,-0.157659,-0.820811,-0.43447,3.86757,0.393802
11.0152,1.35667,-1.37241,-0.222732,1.38094,-0.237634,-0.427001,-0.130155,0.0133407,-0.0268843,-0.118725,-0.151675,-0.264438,3.14058,-0.153515,-0.824567,-0.442385,3.88086,0.420047
11.0202,1.35614,-1.37236,-0.222889,1.38023,-0.238524,-0.428607,-0.130083,0.0131568,-0.0264684,-0.121368,-0.148482,-0.265801,3.15337,-0.149793,-0.825088,-0.451392,3.87929,0.427642
11.0252,1.35538,-1.3723,-0.223046,1.37956,-0.239431,-0.430177,-0.131523,0.0130163,-0.0271472,-0.120895,-0.153019,-0.265347,3.16124,-0.15007,-0.822437,-0.458921,3.8707,0.438963
11.0304,1.35538,-1.3723,-0.223046,1.37956,-0.239431,-0.430177,-0.132664,0.012905,-0.027685,-0.12052,-0.156614,-0.264988,3.16642,-0.15291,-0.818626,-0.465578,3.85759,0.453391
11.0352,1.35443,-1.37223,-0.223185,1.37881,-0.240095,-0.43112,-0.133959,0.0123389,-0.0280659,-0.123179,-0.154773,-0.265708,3.15267,-0.168405,-0.794947,-0.481694,3.81781,0.498268
11.0401,1.35358,-1.37216,-0.223343,1.37804,-0.241019,-0.432777,-0.131012,0.0114035,-0.0273733,-0.120799,-0.150867,-0.263796,3.11327,-0.198262,-0.747137,-0.495812,3.72342,0.546302
11.0452,1.35302,-1.37209,-0.223465,1.3775,-0.241648,-0.433929,-0.133749,0.0106774,-0.0273382,-0.118951,-0.156378,-0.271861,3.09607,-0.231145,-0.708325,-0.504739,3.6607,0.573257
11.0503,1.3515,-1.37197,-0.223744,1.37628,-0.243515,-0.437402,-0.135345,0.00961059,-0.0273113,-0.116513,-0.152989,-0.276028,3.05854,-0.289481,-0.642318,-0.49772,3.56898,0.581843
11.0553,1.3515,-1.37197,-0.223744,1.37628,-0.243515,-0.437402,-0.136536,0.00881491,-0.0272911,-0.114694,-0.150462,-0.279137,3.01212,-0.359634,-0.570924,-0.479514,3.46456,0.578833
11.0602,1.3507,-1.37192,-0.223988,1.37564,-0.244492,-0.439164,-0.135447,0.00871113,-0.027276,-0.114812,-0.153026,-0.274028,2.96617,-0.441379,-0.49331,-0.46042,3.35726,0.603394
11.0652,1.35018,-1.37188,-0.224128,1.37518,-0.245015,-0.440089,-0.136109,0.00863174,-0.0272643,-0.11889,-0.152495,-0.271616,2.93434,-0.522427,-0.428067,-0.457519,3.27285,0.627563
11.0702,1.34932,-1.37188,-0.224302,1.37454,-0.245748,-0.441869,-0.135613,0.00806767,-0.0272554,-0.119008,-0.144542,-0.266743,2.91991,-0.61426,-0.364571,-0.45507,3.22401,0.649286
11.0752,1.34791,-1.37183,-0.224634,1.37338,-0.247301,-0.444783,-0.137727,0.00764369,-0.0267511,-0.116608,-0.142545,-0.273531,2.91461,-0.717068,-0.303664,-0.444499,3.20464,0.636591
11.0802,1.34791,-1.37183,-0.224634,1.37338,-0.247301,-0.444783,-0.139346,0.00731924,-0.0263651,-0.114772,-0.141016,-0.278724,2.91519,-0.829599,-0.246431,-0.428214,3.20498,0.602402
11.0852,1.34705,-1.37178,-0.224791,1.37267,-0.247965,-0.445865,-0.138063,0.00909392,-0.0260672,-0.114367,-0.145912,-0.276152,2.92852,-0.923782,-0.222404,-0.416773,3.21947,0.569679
11.0901,1.34623,-1.37173,-0.224965,1.37223,-0.248907,-0.447488,-0.138103,0.010403,-0.02634,-0.115546,-0.147061,-0.282627,2.93265,-0.99604,-0.22219,-0.40623,3.21778,0.569605
11.0951,1.34573,-1.37164,-0.225175,1.37147,-0.2495,-0.448552,-0.13613,0.0104195,-0.0265521,-0.118966,-0.146452,-0.283656,2.93642,-1.05559,-0.240881,-0.407036,3.21418,0.589816
11.1002,1.34492,-1.37159,-0.225279,1.37099,-0.250373,-0.45035,-0.138153,0.0109374,-0.0272202,-0.119572,-0.149521,-0.283436,2.93439,-1.10852,-0.265849,-0.419217,3.19732,0.562425
11.1052,1.3444,-1.3715,-0.225471,1.37024,-0.251332,-0.452095,-0.134186,0.0133174,-0.0282181,-0.119526,-0.154308,-0.278788,2.95189,-1.13842,-0.310811,-0.435522,3.19856,0.519351
11.1102,1.34365,-1.37134,-0.225663,1.36955,-0.251943,-0.453316,-0.133149,0.0161451,-0.0289834,-0.117988,-0.149959,-0.274722,2.95526,-1.1333,-0.38448,-0.439714,3.16247,0.465691
11.1152,1.34288,-1.37124,-0.225855,1.36887,-0.252885,-0.455026,-0.131854,0.0167947,-0.0290646,-0.116813,-0.151166,-0.278158,2.97012,-1.0981,-0.490667,-0.438346,3.14118,0.450111
11.1202,1.34229,-1.37108,-0.225995,1.36843,-0.253514,-0.456056,-0.135375,0.0182845,-0.0291259,-0.117426,-0.14658,-0.274754,2.99102,-1.04794,-0.60747,-0.430115,3.14745,0.491703
11.1252,1.34142,-1.37101,-0.226135,1.36778,-0.254438,-0.457731,-0.133554,0.0194207,-0.0291727,-0.116892,-0.146086,-0.285174,3.01379,-0.985185,-0.719036,-0.430663,3.15272,0.493954
11.1301,1.34007,-1.37075,-0.226361,1.36681,-0.256114,-0.460628,-0.13367,0.0222655,-0.0287113,-0.117979,-0.145713,-0.27516,3.02907,-0.896613,-0.833436,-0.441433,3.14251,0.458267
11.1352,1.34007,-1.37075,-0.226361,1.36681,-0.256114,-0.460628,-0.133759,0.024459,-0.0283555,-0.118817,-0.145425,-0.267439,3.03898,-0.7916,-0.941689,-0.459871,3.12097,0.394725
11.1403,1.33953,-1.37061,-0.226553,1.36611,-0.256951,-0.462216,-0.136369,0.0261473,-0.0280817,-0.117937,-0.144696,-0.25743,3.0427,-0.658783,-1.06443,-0.472231,3.09306,0.385334
